bweforvideo-googAvailableReceiveBandwidth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_recv_packetsReceivedPerSecond,-1,-1,-1,-1,0.0,37.0,31.0,36.0,35.0,50.94905094905095,50.050050050050054,36.0,30.969030969030968,32.032032032032035,44.955044955044954,49.049049049049046,44.955044955044954,55.05505505505506,63.0,60.0,60.0,60.0,41.0,79.0,45.95404595404595,49.049049049049046,57.0,60.0,59.94005994005994,60.06006006006006,60.0,60.0,60.0,60.0,59.94005994005994,60.06006006006006,47.0,60.0,60.0,59.94005994005994,60.0,60.06006006006006,60.0,60.0,60.0,61.0,60.0,60.0,60.0,60.0,45.0,74.92507492507492,60.06006006006006,60.0,60.0,61.0,61.0,60.0,60.0,60.0,39.96003996003996,80.0,60.06006006006006,60.0,60.0,60.0,62.0,60.0,60.0,63.0,60.0,60.0,61.0,61.0,61.0,45.0,76.0,60.0,60.0,60.0,60.0,60.0,61.0,0.0,0.0,13.0,44.87722269263336,40.524433849821214,41.7940876656473,40.0,45.04504504504504,33.0,29.0,30.0,56.0,60.0,60.0,60.0,60.0,63.0,60.0,59.94005994005994,60.120240480961925,60.93906093906094,59.0,60.0,60.0,60.0,60.0,60.0,60.0,44.0,44.0,43.0,41.0,44.0,60.0,38.0,20.0,28.0,50.0,60.06006006006006,59.94005994005994,60.06006006006006,60.0,59.94005994005994,60.0,60.0,60.0,60.0,60.0,59.0,61.0,60.0,60.0,60.0,60.06006006006006,59.94005994005994,60.0,60.0,60.0,60.0,60.0,61.0,60.0,60.0,48.0,72.0,60.0,59.94005994005994,60.06006006006006,60.0,60.0,62.0,60.0,60.0,59.94005994005994,59.94005994005994,60.120240480961925,60.0,60.0,47.0,73.07307307307308
video_recv_googCurrentDelayMs,-1,-1,-1,-1,0.0,24.0,37.0,65.0,70.0,71.0,75.0,77.0,81.0,95.0,93.0,91.0,88.0,86.0,83.0,87.0,85.0,83.0,84.0,83.0,81.0,77.0,76.0,74.0,72.0,70.0,69.0,67.0,65.0,63.0,63.0,64.0,63.0,62.0,61.0,61.0,60.0,60.0,59.0,59.0,58.0,58.0,59.0,58.0,57.0,56.0,58.0,58.0,58.0,58.0,57.0,60.0,58.0,57.0,56.0,56.0,54.0,55.0,54.0,54.0,53.0,52.0,53.0,53.0,53.0,57.0,57.0,56.0,55.0,54.0,53.0,52.0,53.0,53.0,53.0,52.0,52.0,52.0,51.0,0.0,0.0,21.0,61.0,49.0,42.0,112.0,107.0,104.0,100.0,97.0,102.0,101.0,97.0,95.0,92.0,100.0,99.0,97.0,95.0,91.0,91.0,90.0,88.0,87.0,86.0,85.0,84.0,85.0,83.0,83.0,82.0,81.0,79.0,83.0,82.0,82.0,82.0,80.0,79.0,77.0,76.0,76.0,75.0,74.0,74.0,74.0,73.0,73.0,73.0,71.0,71.0,70.0,69.0,69.0,68.0,68.0,67.0,65.0,65.0,64.0,63.0,62.0,61.0,60.0,61.0,60.0,60.0,59.0,59.0,59.0,58.0,57.0,57.0,56.0,55.0,55.0,53.0,53.0,54.0
video_recv_googDecodeMs,-1,-1,-1,-1,0.0,4.0,4.0,5.0,4.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,5.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
video_recv_googFrameHeightReceived,-1,-1,-1,-1,0.0,720.0,720.0,720.0,720.0,540.0,540.0,540.0,540.0,360.0,360.0,360.0,360.0,360.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,0.0,0.0,720.0,720.0,720.0,720.0,540.0,540.0,540.0,540.0,540.0,360.0,360.0,360.0,360.0,360.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0
video_recv_googFrameRateOutput,-1,-1,-1,-1,0.0,15.0,16.0,15.0,16.0,25.0,29.0,35.0,34.0,32.0,45.0,47.0,46.0,55.0,57.0,62.0,61.0,60.0,41.0,72.0,50.0,49.0,57.0,62.0,60.0,60.0,57.0,61.0,62.0,60.0,60.0,59.0,47.0,57.0,61.0,61.0,61.0,60.0,60.0,60.0,57.0,61.0,61.0,60.0,61.0,60.0,45.0,74.0,61.0,60.0,60.0,58.0,62.0,60.0,60.0,60.0,39.0,77.0,61.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,47.0,71.0,61.0,60.0,60.0,60.0,60.0,60.0,0.0,0.0,15.0,21.0,19.0,21.0,20.0,33.0,29.0,24.0,29.0,49.0,61.0,60.0,56.0,62.0,61.0,61.0,60.0,56.0,62.0,59.0,61.0,61.0,60.0,56.0,60.0,61.0,47.0,42.0,44.0,41.0,44.0,60.0,38.0,20.0,24.0,49.0,61.0,61.0,61.0,60.0,61.0,60.0,60.0,60.0,60.0,60.0,59.0,60.0,61.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,49.0,69.0,60.0,60.0,60.0,61.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,48.0,71.0
video_recv_googFrameRateReceived,-1,-1,-1,-1,0.0,15.0,15.0,18.0,17.0,24.0,35.0,33.0,30.0,30.0,45.0,48.0,45.0,55.0,60.0,60.0,60.0,60.0,41.0,79.0,46.0,48.0,57.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,47.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,60.0,60.0,60.0,60.0,45.0,75.0,60.0,60.0,60.0,59.0,61.0,60.0,60.0,60.0,40.0,80.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,45.0,75.0,60.0,60.0,60.0,60.0,60.0,60.0,0.0,0.0,3.0,22.0,19.0,21.0,19.0,38.0,28.0,23.0,26.0,50.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,43.0,44.0,42.0,41.0,44.0,60.0,38.0,20.0,27.0,50.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,61.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,60.0,60.0,60.0,60.0,60.0,48.0,72.0,60.0,60.0,60.0,60.0,60.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,47.0,74.0
video_recv_googFrameWidthReceived,-1,-1,-1,-1,0.0,1280.0,1280.0,1280.0,1280.0,960.0,960.0,960.0,960.0,640.0,640.0,640.0,640.0,640.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,0.0,0.0,1280.0,1280.0,1280.0,1280.0,960.0,960.0,960.0,960.0,960.0,640.0,640.0,640.0,640.0,640.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0
video_recv_googInterframeDelayMax,-1,-1,-1,-1,-1.0,96.0,117.0,112.0,74.0,77.0,63.0,48.0,31.0,120.0,33.0,36.0,41.0,36.0,87.0,18.0,83.0,37.0,151.0,83.0,48.0,113.0,32.0,23.0,22.0,22.0,74.0,18.0,18.0,39.0,97.0,151.0,53.0,66.0,18.0,18.0,22.0,21.0,27.0,34.0,72.0,18.0,18.0,18.0,21.0,22.0,149.0,19.0,19.0,23.0,22.0,22.0,42.0,30.0,21.0,22.0,149.0,22.0,18.0,18.0,18.0,18.0,18.0,48.0,18.0,26.0,18.0,21.0,18.0,18.0,18.0,135.0,48.0,18.0,18.0,18.0,19.0,18.0,21.0,-1.0,-1.0,140.0,136.0,64.0,58.0,182.0,48.0,68.0,60.0,48.0,79.0,19.0,22.0,104.0,18.0,49.0,94.0,32.0,99.0,18.0,119.0,31.0,21.0,27.0,90.0,48.0,18.0,107.0,81.0,118.0,65.0,49.0,36.0,186.0,121.0,102.0,63.0,18.0,18.0,18.0,18.0,20.0,19.0,21.0,21.0,22.0,21.0,141.0,18.0,18.0,18.0,18.0,18.0,18.0,19.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,132.0,26.0,36.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,110.0,20.0
video_recv_googJitterBufferMs,-1,-1,-1,-1,0.0,79.0,56.0,77.0,61.0,83.0,78.0,74.0,70.0,81.0,79.0,77.0,74.0,72.0,76.0,74.0,72.0,70.0,72.0,71.0,69.0,65.0,64.0,62.0,60.0,58.0,57.0,55.0,53.0,51.0,51.0,52.0,51.0,50.0,49.0,49.0,48.0,48.0,47.0,47.0,46.0,48.0,47.0,46.0,45.0,44.0,46.0,46.0,46.0,46.0,45.0,48.0,46.0,45.0,44.0,44.0,42.0,43.0,42.0,42.0,41.0,40.0,41.0,41.0,41.0,45.0,45.0,44.0,43.0,42.0,41.0,40.0,41.0,41.0,41.0,40.0,40.0,40.0,39.0,0.0,0.0,74.0,46.0,36.0,29.0,97.0,92.0,89.0,85.0,82.0,87.0,86.0,83.0,81.0,79.0,88.0,87.0,85.0,83.0,79.0,79.0,78.0,76.0,75.0,74.0,73.0,72.0,73.0,71.0,71.0,70.0,69.0,67.0,71.0,70.0,71.0,70.0,68.0,67.0,66.0,65.0,65.0,64.0,63.0,63.0,63.0,62.0,62.0,62.0,60.0,60.0,59.0,58.0,58.0,57.0,57.0,56.0,54.0,54.0,53.0,52.0,51.0,50.0,50.0,50.0,49.0,49.0,48.0,48.0,48.0,47.0,46.0,46.0,45.0,44.0,44.0,42.0,42.0,43.0
video_recv_googPlisSent,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
audio_send_packetsLost,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
audio_send_googJitterReceived,-1,-1,-1,-1,-1,-1,15.0,15.0,15.0,12.0,12.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,9.0,9.0,-1,-1,-1,-1,-1,20.0,20.0,20.0,20.0,20.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,7.0,7.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,1.0
audio_send_googRtt,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,466.0,466.0,466.0,466.0,466.0,466.0,466.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,211.0,211.0,211.0,211.0,211.0,211.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,-1,-1,-1,-1,-1,1031.0,1031.0,1031.0,1031.0,1031.0,530.0,530.0,530.0,530.0,530.0,530.0,185.0,185.0,185.0,185.0,185.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,257.0,257.0,257.0,257.0,257.0,257.0,257.0,71.0,71.0,71.0,71.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,297.0,297.0,297.0,297.0,297.0,382.0,382.0,382.0,382.0,382.0,1.0,1.0,1.0,1.0,1.0,170.0,170.0,170.0,170.0,170.0,181.0
video_send_resolutionChangesSent,0,0,0,0,1,1,1,1,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,1,1,1,1,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
video_recv_resolutionChangesReceived,0,0,0,0,1,2,2,2,2,3,3,3,3,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,1,1,1,1,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1_way_delay_audio_send,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,233.0,233.0,233.0,233.0,233.0,233.0,233.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,105.5,105.5,105.5,105.5,105.5,105.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,-0.5,-0.5,-0.5,-0.5,-0.5,515.5,515.5,515.5,515.5,515.5,265.0,265.0,265.0,265.0,265.0,265.0,92.5,92.5,92.5,92.5,92.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,35.5,35.5,35.5,35.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,148.5,148.5,148.5,148.5,148.5,191.0,191.0,191.0,191.0,191.0,0.5,0.5,0.5,0.5,0.5,85.0,85.0,85.0,85.0,85.0,90.5
1_way_delay_video_send,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611.5,601.0,0.0,338.5,295.0,206.5,144.5,112.0,78.5,0.0,0.5,0.5,0.5,17.0,12.0,0.0,66.5,46.5,62.5,43.5,30.5,21.5,15.0,10.5,7.5,27.0,46.0,0.0,110.5,77.5,57.5,40.0,28.0,19.5,13.5,0.0,0.5,0.0,3.0,2.0,1.5,1.0,0.5,0.5,8.5,37.5,26.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,24.5,17.0,12.5,8.5,6.0,4.0,3.0,2.0,0.0,0.5,0.5,0.5,0.5,0.5,40.0,54.5,38.0,26.5,18.5,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.5,546.0,535.5,507.0,365.0,295.0,0.0,111.0,77.5,54.5,0.0,46.5,47.5,33.0,23.0,0.0,120.0,91.5,64.0,44.5,31.0,21.5,15.0,0.0,64.5,45.0,31.5,40.0,46.0,63.0,58.5,41.0,28.5,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.5,38.0,26.5,18.5,13.0,9.0,6.0,4.0,2.5,0.0,0.5,22.5,15.5,0.0,11.5,8.0,34.0,31.0,21.5,15.0,10.5,7.5,5.0,0.0,0.5,0.5,25.5,20.5,14.5,10.0,7.0
ear_ear_delay_audio_send,-0.5,-0.5,5.5,92.5,236.5,374.5,106.5,280.5,422.5,328.5,237.5,393.0,351.0,331.0,331.0,328.0,328.0,353.0,101.5,91.5,91.5,189.5,139.5,129.5,99.5,94.5,111.5,99.5,191.5,244.5,231.5,174.5,164.5,112.5,247.5,212.5,202.5,149.5,119.5,87.5,50.5,50.5,50.5,45.5,62.5,54.5,54.5,34.5,216.5,193.5,109.5,66.5,163.5,143.5,143.5,163.5,163.5,143.5,38.5,38.5,38.5,58.5,38.5,120.5,265.5,215.5,113.5,39.5,39.5,59.5,59.5,39.5,59.5,39.5,59.5,59.5,59.5,59.5,88.5,284.5,-1.5,-1.5,-1.5,-1.5,1.5,597.5,526.5,662.5,765.5,708.5,728.0,676.0,492.0,424.0,474.0,436.0,228.5,196.5,163.5,151.5,213.5,140.5,65.5,414.5,384.5,354.5,322.5,292.5,338.5,295.5,275.5,295.5,295.5,295.5,303.5,282.5,267.5,237.5,207.5,170.0,170.0,170.0,170.0,170.0,170.0,169.5,169.5,169.5,169.5,169.5,82.5,337.5,307.5,274.5,242.0,212.0,180.0,170.0,170.0,317.5,187.5,539.5,507.5,474.5,485.0,455.0,425.0,392.0,362.0,169.5,169.5,169.5,169.5,169.5,254.0,173.0,438.0,402.0,370.0,342.5
audio_recv_kbitsReceivedPerSecond,0,0,0,0,0,15,19,28,27,23,23,17,16,15,17,16,16,16,16,16,16,16,11,16,16,16,16,15,15,16,15,16,16,16,16,16,16,16,16,16,16,15,16,15,12,12,14,14,14,15,11,17,15,15,15,14,14,12,12,13,7,16,8,8,8,8,15,15,15,15,15,14,15,15,15,12,14,10,9,8,8,15,15,0,0,4,20,29,29,19,29,30,23,24,24,24,23,25,19,17,28,39,39,37,16,16,18,17,24,22,26,24,20,20,18,19,19,18,26,18,19,20,19,30,16,16,16,16,27,27,27,27,25,36,39,38,16,16,16,16,16,16,16,16,16,16,11,23,28,38,39,39,40,39,38,38,27,33,16,16,16,10,34
video_recv_kbitsReceivedPerSecond,0,0,0,0,0,273,224,261,253,324,326,257,224,230,239,197,208,241,255,229,232,214,154,229,147,142,105,113,123,133,143,148,166,173,190,167,99,109,116,126,134,141,158,160,190,197,218,228,230,279,212,244,203,193,226,232,253,267,268,321,227,301,225,217,244,244,292,260,226,248,228,235,268,285,335,211,318,200,212,227,244,238,279,0,0,104,328,284,302,274,316,225,188,215,321,254,252,277,270,234,180,182,191,194,200,142,157,161,173,169,163,129,95,94,75,72,91,81,43,73,61,64,74,78,80,88,101,107,115,113,135,132,112,111,106,112,127,134,141,136,167,177,191,224,215,233,181,206,144,130,146,148,167,182,189,199,221,250,254,237,305,207,246
audio_packet_loss_percentage_send,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0020408163265304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e_model_audio_send,73.27358458320164,71.18558458320165,82.012,63.52,91.04992118111461,76.116,57.08800000000001,69.684,81.878,61.041000000000004,66.66900000000001,69.349,69.349,69.751,69.751,66.40100000000001,91.76400000000001,92.004,92.004,88.31,90.852,91.092,91.812,91.932,91.524,91.812,88.042,80.94,82.682,90.012,90.25200000000001,91.5,80.53800000000001,85.22800000000001,86.568,90.61200000000001,91.33200000000001,92.10000000000001,92.988,92.988,92.988,93.108,92.7,92.892,92.892,93.372,84.69200000000001,87.774,91.572,92.604,90.276,90.756,90.756,90.276,90.276,90.756,93.276,93.276,93.276,92.796,93.276,91.308,78.126,84.82600000000001,91.476,93.25200000000001,93.25200000000001,92.772,92.772,93.25200000000001,92.772,93.25200000000001,92.772,92.772,92.772,92.772,92.07600000000001,75.58000000000001,94.164,33.0433209470233,43.152,24.927999999999997,11.12599999999999,18.763999999999996,16.150999999999996,23.119,47.775000000000006,56.887,50.187000000000005,55.279,83.084,87.372,90.276,90.56400000000001,85.09400000000001,90.828,92.628,58.160000000000004,62.18000000000001,66.2,70.488,74.50800000000001,68.344,74.106,76.786,74.106,74.106,74.106,73.034,75.848,77.858,81.878,85.898,90.12,90.12,90.12,90.12,90.12,90.12,90.132,90.132,90.132,90.132,90.132,92.22,68.47800000000001,72.498,76.92,81.275,85.295,89.583,90.12,90.12,71.158,88.578,41.410000000000004,45.69800000000001,50.120000000000005,48.713,52.733000000000004,56.753,61.175000000000004,65.195,90.132,90.132,90.132,90.132,90.132,79.667,90.048,55.011,59.83500000000001,64.123
