bweforvideo-googAvailableReceiveBandwidth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kpi_audio_synchronization,3.746534826058912,3.65210028787729,4.0977296252999045,3.2802960445440004,4.363866169832379,3.869147088017728,2.948144086941697,3.5821448712814723,4.092966980542936,3.1537641878765537,3.4371513688458375,3.5663217009111574,3.5663217009111574,3.5853003077177434,3.5853003077177434,3.423999739565594,4.379783570857793,4.384949331007553,4.384949331007553,4.295429590663001,4.3593107246285445,4.364826687525184,4.380824179184704,4.383409399513024,4.374524839239233,4.380824179184704,4.288129547289384,4.059031369912,4.121216406850024,4.339293889107904,4.345124989898944,4.373993875000001,4.044173221313897,4.205312247673536,4.246129429182976,4.353703996573505,4.370251304655425,4.386989473000001,4.405144588060097,4.405144588060097,4.405144588060097,4.407497903070015,4.399398919,4.403244664705984,4.403244664705984,4.412590417776064,4.188306219966784,4.280724801474232,4.375583995411264,4.397453170965951,4.3457031973079685,4.357078892711488,4.357078892711488,4.3457031973079685,4.3457031973079685,4.357078892711488,4.410752114219968,4.410752114219968,4.410752114219968,4.401329429299649,4.410752114219968,4.369712970049217,3.9512422182293685,4.192593453336168,4.373461987432768,4.410290121146945,4.410290121146945,4.400848232294464,4.400848232294464,4.410290121146945,4.400848232294464,4.410290121146945,4.400848232294464,4.400848232294464,4.400848232294464,4.400848232294464,4.386480842815169,3.846588072216001,4.4271616559393925,1.7390301318210195,2.221010620985344,1.413045087092736,1.051119573761368,1.216744204825792,1.149608915883343,1.350295917760887,2.4586111497343754,2.9376010638872794,2.584819902055579,2.8530684485415274,4.135043683963072,4.269423134160065,4.3457031973079685,4.352571810236993,4.201096568245913,4.358754126675137,4.397941034479936,3.0042576225280007,3.2121861423760003,3.414110104,3.6198030361000963,3.8006711945484164,3.518405571558912,3.783186099238888,3.8969585139904086,3.783186099238888,3.783186099238888,3.783186099238888,3.7358772962968723,3.8579015390786564,3.9405318230910162,4.092966980542936,4.226027822284456,4.341928899904,4.341928899904,4.341928899904,4.341928899904,4.341928899904,4.341928899904,4.342220567420225,4.342220567420225,4.342220567420225,4.342220567420225,4.342220567420225,4.389518544664001,3.5248321104205367,3.7118630858900565,3.902468142784,4.071270141296876,4.207411073668376,4.328650113051991,4.341928899904,4.341928899904,3.650829992745816,4.302624123144136,2.1336270454530006,2.3509978302212566,2.5813009959040003,2.507563368058321,2.7188624552621414,2.930569010791561,3.1606603568593754,3.364341256970875,4.342220567420225,4.342220567420225,4.342220567420225,4.342220567420225,4.342220567420225,4.01135076064226,4.340174225145857,2.8389544207556834,3.091449219944876,3.3107009100779314
eye_eye_delay_video_send,0.0,0.0,74.0,46.0,36.0,29.0,97.0,92.0,700.5,686.0,82.0,425.5,381.0,289.5,225.5,191.0,166.5,87.0,85.5,83.5,79.5,96.0,90.0,76.0,141.5,120.5,135.5,115.5,103.5,92.5,86.0,80.5,76.5,94.0,117.0,70.0,181.5,147.5,125.5,107.0,94.0,84.5,78.5,64.0,63.5,63.0,66.0,64.0,63.5,63.0,60.5,60.5,67.5,95.5,84.0,57.0,57.5,56.5,54.5,54.5,53.5,52.5,75.5,67.0,62.5,58.5,55.0,53.0,51.0,50.0,48.0,47.5,46.5,46.5,45.5,44.5,84.0,96.5,80.0,69.5,-1.0,-1.0,-1.0,-1.0,0.0,79.0,604.5,623.0,596.5,590.0,443.0,369.0,70.0,192.0,156.5,131.5,74.0,118.5,123.5,107.0,95.0,70.0,192.0,162.5,133.0,109.5,95.0,83.5,75.0,58.0,121.5,100.0,84.5,91.0,97.0,115.0,109.5,91.0,77.5,49.0,48.5,48.5,47.5,47.5,46.5,48.0,47.5,46.5,45.0,44.5,84.0,72.5,64.5,59.0,54.0,54.0,50.0,47.5,44.0,44.5,64.5,58.5,42.0,53.5,49.0,74.0,72.0,62.5,56.0,55.5,52.5,49.0,43.0,42.5,41.5,65.5,61.5,55.5,51.0,47.0
kpi_video_synchronization,5,5,5,5,5,5,5,5,1,1,5,1,1.2533333333333334,2.4733333333333336,3.326666666666667,3.7866666666666666,4.113333333333333,5,5,5,5,5,5,5,4.446666666666667,4.726666666666667,4.526666666666666,4.793333333333333,4.953333333333333,5,5,5,5,5,4.773333333333333,5,3.9133333333333336,4.366666666666667,4.66,4.906666666666666,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1.4133333333333336,5,3.7733333333333334,4.246666666666667,4.58,5,4.753333333333333,4.6866666666666665,4.906666666666666,5,5,3.7733333333333334,4.166666666666667,4.56,4.873333333333333,5,5,5,5,4.713333333333333,1,5,5,5,4.8,4.873333333333333,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
av_delay_send,-0.5,-0.5,-68.5,46.5,200.5,345.5,9.5,188.5,-278.0,-357.5,155.5,-32.5,-30.0,41.5,105.5,137.0,161.5,266.0,16.0,8.0,12.0,93.5,49.5,53.5,-42.0,-26.0,-24.0,-16.0,88.0,152.0,145.5,94.0,88.0,18.5,130.5,142.5,21.0,2.0,-6.0,-19.5,-43.5,-34.0,-28.0,-18.5,-1.0,-8.5,-11.5,-29.5,153.0,130.5,49.0,6.0,96.0,48.0,59.5,106.5,106.0,87.0,-16.0,-16.0,-15.0,6.0,-37.0,53.5,203.0,157.0,58.5,-13.5,-11.5,9.5,11.5,-8.0,13.0,-7.0,14.0,15.0,-24.5,-37.0,8.5,215.0,-0.5,-0.5,-0.5,-0.5,1.5,518.5,-78.0,39.5,169.0,118.5,285.0,307.0,422.0,232.0,317.5,304.5,154.5,78.0,40.0,44.5,118.5,70.5,-126.5,252.0,251.5,245.0,227.5,209.0,263.5,237.5,154.0,195.5,211.0,204.5,206.5,167.5,158.0,146.5,130.0,121.0,121.5,121.5,122.5,122.5,123.5,121.5,122.0,123.0,124.5,125.0,-1.5,265.0,243.0,215.5,188.0,158.0,130.0,122.5,126.0,273.0,123.0,481.0,465.5,421.0,436.0,381.0,353.0,329.5,306.0,114.0,117.0,120.5,126.5,127.0,212.5,107.5,376.5,346.5,319.0,295.5
kpi_av_synchronization,5,5,5,4.88,1,1,5,1,1,1,1,5,5,5,1,1,1,1,5,5,5,1,4.64,4.32,5,5,5,5,1.56,1,1,1,1.56,5,1,1,5,5,5,5,5,5,5,5,5,5,5,5,1,1,4.68,5,1,4.76,3.84,1,1,1.6400000000000001,5,5,5,5,5,4.32,1,1,3.92,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,1,5,5,1,1,1,1,1,1,1,1,1,2.36,5,5,1,2.96,4.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
kpi_resolution_stability,2.5020838739015265,2.5020838739015265,2.5020838739015265,2.5020838739015265,2.5020838739015265,2.5020838739015265,2.5020838739015265,2.5020838739015265,2.5020838739015265,2.5020838739015265,2.5020838739015265,2.5020838739015265,2.5020838739015265,2.5020838739015265,2.5020838739015265,2.5020838739015265,2.5020838739015265,2.5020838739015265,2.5020838739015265,2.5020838739015265,2.5020838739015265,2.5020838739015265,2.5020838739015265,2.5020838739015265,2.5020838739015265,2.5020838739015265,2.5020838739015265,2.5020838739015265,2.5020838739015265,2.5020838739015265,2.5020838739015265,2.5020838739015265,2.5020838739015265,2.5020838739015265,2.5020838739015265,2.5020838739015265,2.5020838739015265,2.5020838739015265,2.5020838739015265,2.5020838739015265,2.5020838739015265,2.5020838739015265,2.5020838739015265,2.5020838739015265,2.5020838739015265,2.5020838739015265,2.5020838739015265,2.5020838739015265,2.5020838739015265,2.5020838739015265,2.5020838739015265,2.5020838739015265,2.5020838739015265,2.5020838739015265,2.5020838739015265,2.5020838739015265,2.5020838739015265,2.5020838739015265,2.5020838739015265,2.5020838739015265,2.5020838739015265,2.5020838739015265,2.5020838739015265,2.5020838739015265,2.5020838739015265,2.5020838739015265,2.5020838739015265,2.5020838739015265,2.5020838739015265,2.5020838739015265,2.5020838739015265,2.5020838739015265,2.5020838739015265,2.5020838739015265,2.5020838739015265,2.5020838739015265,2.5020838739015265,2.5020838739015265,2.5020838739015265,2.5020838739015265,2.5020838739015265,2.5020838739015265,2.5020838739015265,2.502131383293008,2.502131383293008,2.502131383293008,2.502131383293008,2.502131383293008,2.502131383293008,2.502131383293008,2.502131383293008,2.502131383293008,2.502131383293008,2.502131383293008,2.502131383293008,2.502131383293008,2.502131383293008,2.502131383293008,2.502131383293008,2.502131383293008,2.502131383293008,2.502131383293008,2.502131383293008,2.502131383293008,2.502131383293008,2.502131383293008,2.502131383293008,2.502131383293008,2.502131383293008,2.502131383293008,2.502131383293008,2.502131383293008,2.502131383293008,2.502131383293008,2.502131383293008,2.502131383293008,2.502131383293008,2.502131383293008,2.502131383293008,2.502131383293008,2.502131383293008,2.502131383293008,2.502131383293008,2.502131383293008,2.502131383293008,2.502131383293008,2.502131383293008,2.502131383293008,2.502131383293008,2.502131383293008,2.502131383293008,2.502131383293008,2.502131383293008,2.502131383293008,2.502131383293008,2.502131383293008,2.502131383293008,2.502131383293008,2.502131383293008,2.502131383293008,2.502131383293008,2.502131383293008,2.502131383293008,2.502131383293008,2.502131383293008,2.502131383293008,2.502131383293008,2.502131383293008,2.502131383293008,2.502131383293008,2.502131383293008,2.502131383293008,2.502131383293008,2.502131383293008,2.502131383293008,2.502131383293008,2.502131383293008,2.502131383293008,2.502131383293008,2.502131383293008,2.502131383293008,2.502131383293008,2.502131383293008
max_resolution_percentage,4.819277108433735,4.819277108433735,4.819277108433735,4.819277108433735,4.819277108433735,4.819277108433735,4.819277108433735,4.819277108433735,4.819277108433735,4.819277108433735,4.819277108433735,4.819277108433735,4.819277108433735,4.819277108433735,4.819277108433735,4.819277108433735,4.819277108433735,4.819277108433735,4.819277108433735,4.819277108433735,4.819277108433735,4.819277108433735,4.819277108433735,4.819277108433735,4.819277108433735,4.819277108433735,4.819277108433735,4.819277108433735,4.819277108433735,4.819277108433735,4.819277108433735,4.819277108433735,4.819277108433735,4.819277108433735,4.819277108433735,4.819277108433735,4.819277108433735,4.819277108433735,4.819277108433735,4.819277108433735,4.819277108433735,4.819277108433735,4.819277108433735,4.819277108433735,4.819277108433735,4.819277108433735,4.819277108433735,4.819277108433735,4.819277108433735,4.819277108433735,4.819277108433735,4.819277108433735,4.819277108433735,4.819277108433735,4.819277108433735,4.819277108433735,4.819277108433735,4.819277108433735,4.819277108433735,4.819277108433735,4.819277108433735,4.819277108433735,4.819277108433735,4.819277108433735,4.819277108433735,4.819277108433735,4.819277108433735,4.819277108433735,4.819277108433735,4.819277108433735,4.819277108433735,4.819277108433735,4.819277108433735,4.819277108433735,4.819277108433735,4.819277108433735,4.819277108433735,4.819277108433735,4.819277108433735,4.819277108433735,4.819277108433735,4.819277108433735,4.819277108433735,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
kpi_resolution_stability_norm,2.5035593420145226,2.5035593420145226,2.5035593420145226,2.5035593420145226,2.5035593420145226,2.5035593420145226,2.5035593420145226,2.5035593420145226,2.5035593420145226,2.5035593420145226,2.5035593420145226,2.5035593420145226,2.5035593420145226,2.5035593420145226,2.5035593420145226,2.5035593420145226,2.5035593420145226,2.5035593420145226,2.5035593420145226,2.5035593420145226,2.5035593420145226,2.5035593420145226,2.5035593420145226,2.5035593420145226,2.5035593420145226,2.5035593420145226,2.5035593420145226,2.5035593420145226,2.5035593420145226,2.5035593420145226,2.5035593420145226,2.5035593420145226,2.5035593420145226,2.5035593420145226,2.5035593420145226,2.5035593420145226,2.5035593420145226,2.5035593420145226,2.5035593420145226,2.5035593420145226,2.5035593420145226,2.5035593420145226,2.5035593420145226,2.5035593420145226,2.5035593420145226,2.5035593420145226,2.5035593420145226,2.5035593420145226,2.5035593420145226,2.5035593420145226,2.5035593420145226,2.5035593420145226,2.5035593420145226,2.5035593420145226,2.5035593420145226,2.5035593420145226,2.5035593420145226,2.5035593420145226,2.5035593420145226,2.5035593420145226,2.5035593420145226,2.5035593420145226,2.5035593420145226,2.5035593420145226,2.5035593420145226,2.5035593420145226,2.5035593420145226,2.5035593420145226,2.5035593420145226,2.5035593420145226,2.5035593420145226,2.5035593420145226,2.5035593420145226,2.5035593420145226,2.5035593420145226,2.5035593420145226,2.5035593420145226,2.5035593420145226,2.5035593420145226,2.5035593420145226,2.5035593420145226,2.5035593420145226,2.5035593420145226,2.504163299631932,2.504163299631932,2.504163299631932,2.504163299631932,2.504163299631932,2.504163299631932,2.504163299631932,2.504163299631932,2.504163299631932,2.504163299631932,2.504163299631932,2.504163299631932,2.504163299631932,2.504163299631932,2.504163299631932,2.504163299631932,2.504163299631932,2.504163299631932,2.504163299631932,2.504163299631932,2.504163299631932,2.504163299631932,2.504163299631932,2.504163299631932,2.504163299631932,2.504163299631932,2.504163299631932,2.504163299631932,2.504163299631932,2.504163299631932,2.504163299631932,2.504163299631932,2.504163299631932,2.504163299631932,2.504163299631932,2.504163299631932,2.504163299631932,2.504163299631932,2.504163299631932,2.504163299631932,2.504163299631932,2.504163299631932,2.504163299631932,2.504163299631932,2.504163299631932,2.504163299631932,2.504163299631932,2.504163299631932,2.504163299631932,2.504163299631932,2.504163299631932,2.504163299631932,2.504163299631932,2.504163299631932,2.504163299631932,2.504163299631932,2.504163299631932,2.504163299631932,2.504163299631932,2.504163299631932,2.504163299631932,2.504163299631932,2.504163299631932,2.504163299631932,2.504163299631932,2.504163299631932,2.504163299631932,2.504163299631932,2.504163299631932,2.504163299631932,2.504163299631932,2.504163299631932,2.504163299631932,2.504163299631932,2.504163299631932,2.504163299631932,2.504163299631932,2.504163299631932,2.504163299631932,2.504163299631932
max_resolution_percentage_norm,9.63855421686747,9.63855421686747,9.63855421686747,9.63855421686747,9.63855421686747,9.63855421686747,9.63855421686747,9.63855421686747,9.63855421686747,9.63855421686747,9.63855421686747,9.63855421686747,9.63855421686747,9.63855421686747,9.63855421686747,9.63855421686747,9.63855421686747,9.63855421686747,9.63855421686747,9.63855421686747,9.63855421686747,9.63855421686747,9.63855421686747,9.63855421686747,9.63855421686747,9.63855421686747,9.63855421686747,9.63855421686747,9.63855421686747,9.63855421686747,9.63855421686747,9.63855421686747,9.63855421686747,9.63855421686747,9.63855421686747,9.63855421686747,9.63855421686747,9.63855421686747,9.63855421686747,9.63855421686747,9.63855421686747,9.63855421686747,9.63855421686747,9.63855421686747,9.63855421686747,9.63855421686747,9.63855421686747,9.63855421686747,9.63855421686747,9.63855421686747,9.63855421686747,9.63855421686747,9.63855421686747,9.63855421686747,9.63855421686747,9.63855421686747,9.63855421686747,9.63855421686747,9.63855421686747,9.63855421686747,9.63855421686747,9.63855421686747,9.63855421686747,9.63855421686747,9.63855421686747,9.63855421686747,9.63855421686747,9.63855421686747,9.63855421686747,9.63855421686747,9.63855421686747,9.63855421686747,9.63855421686747,9.63855421686747,9.63855421686747,9.63855421686747,9.63855421686747,9.63855421686747,9.63855421686747,9.63855421686747,9.63855421686747,9.63855421686747,9.63855421686747,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25
kpi_fps_stability,1,1,1,1,1,4.233712451884842,4.303093943648576,4.233712451884842,4.303093943648576,4.782870430458232,4.942427872760581,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,4.233712451884842,4.59543356514211,4.487839843855012,4.59543356514211,4.542982187053405,5,4.942427872760581,4.738985153469177,4.942427872760581,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4.542982187053405,4.738985153469177,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
kpi_q_audio,1,1,1,1,1,2,3,4,4,3,3,3,3,2,3,3,3,3,3,3,3,3,2,3,3,3,3,2,2,3,2,3,3,3,3,3,3,3,3,3,3,2,3,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,3,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,1,3,4,4,3,4,4,3,4,4,4,3,4,3,3,4,5,5,5,3,3,3,3,4,3,4,4,3,3,3,3,3,3,4,3,3,3,3,4,3,3,3,3,4,4,4,4,4,5,5,5,3,3,3,3,3,3,3,3,3,3,2,3,4,5,5,5,5,5,5,5,4,5,3,3,3,2,5
kpi_q_video,1.9,1.95,1.7428571428571429,1.8,2.0,2.05,1.9,1.95,1.8499999999999999,1.5142857142857142,1.9,1.457142857142857,1.457142857142857,1.4,1.457142857142857,1.457142857142857,1.5714285714285714,1.6285714285714286,1.7428571428571429,1.5714285714285714,1.4,1.457142857142857,1.5142857142857142,1.5714285714285714,1.7428571428571429,1.7428571428571429,1.8499999999999999,1.9,1.9,2.15,1.8499999999999999,2.0,1.8,1.7428571428571429,1.9,1.95,2.05,2.1,2.1,2.3499999999999996,1.9,2.25,1.9,1.8499999999999999,2.0,2.0,2.25,2.05,1.9,2.0,1.9,1.95,2.1,2.2,2.45,1.8499999999999999,2.3499999999999996,1.8,1.8499999999999999,1.9,2.0,1.95,2.15,2.3499999999999996,2.05,2.05,2.15,2.1,1.95,1.6857142857142855,1.6857142857142855,1.7428571428571429,1.7428571428571429,1.8,1.457142857142857,1.5142857142857142,1.5714285714285714,1.6285714285714286,1.6285714285714286,1.5714285714285714,1.4,1.4,1.4,1.4,1.457142857142857,1.4,1.5714285714285714,1.6285714285714286,1.7428571428571429,1.9,1.8499999999999999,1.95,1.6857142857142855,1.8,1.457142857142857,1.4,1.457142857142857,1.457142857142857,1.5714285714285714,1.6857142857142855,1.6857142857142855,1.7428571428571429,1.9,2.0,2.05,1.95,2.3,1.8,2.0
qoe_simple_normal,2.8440594251176567,2.841900031986366,2.8568905932872912,2.7622551160604445,2.4848740188702645,2.9771906406494435,3.3058650002682852,2.9286348387898595,2.5358453217795334,2.4554998227769413,3.0223103531096345,2.9724484429583824,3.000596591106531,3.1287370712278975,2.788631251122078,2.821820076882949,2.9833621957037764,3.091978497096077,3.555470560588141,3.5169524942006505,3.4954789694031714,3.0611712192488305,3.4769169722903635,3.451172472961764,3.4928308022435135,3.524641840015232,3.509977357106228,3.522484967027259,3.1649499711314846,3.1738104321231,3.124458332210994,3.1526659861111113,3.1449081357015447,3.5355108846621395,3.0966069736129236,3.1420782218415,3.484287181998751,3.544850682185185,3.579460509784455,3.6485345838585297,3.583904954228899,3.6424997670077794,3.583266546555555,3.575360518300665,3.600360518300665,3.6013989353084512,3.6181451355518646,3.5950805334971374,3.1361759994901406,3.155272574551772,3.541744799700885,3.586897654745721,3.1674532103012765,3.6006336885897743,3.540078133034218,3.1257865436346095,3.2150835682466634,3.1945280126911073,3.576194679357774,3.583481047699961,3.6011946793577736,3.5883014411165792,3.575138024247707,2.99468462843771,2.646003347980113,3.238508810979179,3.2256883816451007,3.159208815504876,2.726099394726551,2.665850402781653,2.7643185940369235,2.442948741462329,2.4622627231529735,2.466495745688494,2.494679563065461,3.0451635839324047,2.9333221471818063,3.003914111870197,3.04171432812157,3.062026602820975,3.1746763844453856,3.4649564112385107,3.3345471432438516,2.9235762380417776,3.1733138210793648,3.265904041048159,2.9249423020397707,2.946806968268451,3.030089460761993,3.0829953904433793,3.06202067769321,3.078687344359876,3.034639725312257,3.0165789588478007,2.5604017583103267,3.0045035358990013,3.030964585139691,3.0457491231109715,2.9792827819585512,3.039145710223614,3.096722258719492,3.1062460682433017,3.132436544433778,3.1491032111004444,3.1574689519355807,3.1408022852689137,3.1991356186022473,3.1158022852689142,3.1491356186022474
qoe_simple_smooth,2.7440594251176567,2.750233365319699,2.730700117096815,2.645588449393778,2.401540685536931,2.9021906406494438,3.2058650002682847,2.8369681721231927,2.4275119884462,2.291214108491227,2.922310353109634,2.7986389191488588,2.826787067297007,2.9454037378945643,2.614821727312554,2.648010553073426,2.8286002909418713,2.9467404018579817,3.4292800843976643,3.3621905894387463,3.3121456360698383,2.8873616954393064,3.3126312580046497,3.29641056819986,3.3666403260530373,3.398451363824756,3.401644023772894,3.4224849670272595,3.0649499711314845,3.1154770987897673,3.0161249988776606,3.069332652777778,3.028241469034878,3.4093204084716633,2.9966069736129235,3.050411555174833,3.4092871819987507,3.478184015518518,3.512793843117788,3.6235345838585293,3.4839049542288993,3.600833100341113,3.4832665465555555,3.4670271849673315,3.5170271849673314,3.518065601975118,3.5764784688851976,3.5200805334971377,3.0361759994901405,3.071939241218439,3.4417447997008854,3.4952309880790544,3.10078654363461,3.5506336885897745,3.531744799700885,3.0174532103012766,3.190083568246663,3.077861346024441,3.4678613460244403,3.483481047699961,3.5178613460244406,3.4966347744499124,3.5168046909143738,2.9696846284377103,2.571003347980113,3.1635088109791787,3.167355048311767,3.0925421488382097,2.6344327280598843,2.5301361170673675,2.628604308322638,2.316758265271853,2.3360722469624973,2.3498290790218275,2.320870039255937,2.8808778696466906,2.778560242419901,2.8586760166321024,2.8964762328834754,2.9072646980590697,2.9913430511120525,3.2816230779051776,3.151213809910519,2.740242904708445,2.999504297269841,3.0825707077148254,2.770180397277866,2.801568873030355,2.903898984571517,2.9829953904433792,2.953687344359876,2.9870206776932093,2.898925439597971,2.8999122921811344,2.386592234500803,2.821170202565668,2.8571550613301677,2.8719395993014474,2.824520877196647,2.9034314245093285,2.961007973005206,2.980055592052826,3.032436544433778,3.0657698777671114,3.08246895193558,3.049135618602247,3.1658022852689136,2.9991356186022475,3.065802285268914
